id,drug,cyp2d6,CL_sampled,Vd_sampled,Css,dCdt_rel_24h,dCdt_rel_72h,pct_drop_24h,pct_drop_72h,t_75pct,t_50pct,t_25pct,t_10pct,AUC_deficit_7d
1183,Venlafaxine_XR,rapid,95.87677729564923,428.04963457554584,0.057406,-0.036568,-0.013816,87.764,99.474,NA,2.33,13.072,27.08,9.1302
1184,Venlafaxine_XR,rapid,201.78979765545375,317.4496688824906,0.051814,-0.036516,-0.013804,87.639,99.385,NA,1.568,12.726,27.391,8.2462
1185,Venlafaxine_XR,normal,43.47805272151478,388.62303156380494,0.064289,-0.037683,-0.013864,90.439,99.824,NA,2.011,11.593,23.435,10.3039
1186,Venlafaxine_XR,normal,86.6061114560019,770.4374653458509,0.030849,-0.040042,-0.013886,96.102,99.982,NA,NA,6.547,15.316,5.0389
1187,Venlafaxine_XR,normal,76.96083524496899,312.3620226127663,0.059699,-0.037328,-0.013832,89.588,99.594,NA,0.745,11.038,24.598,9.564
1188,Venlafaxine_XR,normal,59.41135226824117,504.73962396776176,0.068875,-0.034425,-0.013761,82.621,99.078,NA,5.605,17.839,33.197,10.7549
1189,Venlafaxine_XR,rapid,176.69063089663652,277.4789562130194,0.109355,-0.024989,-0.012397,59.975,89.26,1.048,15.88,41.172,74.605,15.32
1190,Venlafaxine_XR,normal,98.38361864811388,481.42525351460586,0.099677,-0.026938,-0.012869,64.65,92.658,0.856,13.395,34.582,62.566,14.3963
1191,Venlafaxine_XR,rapid,287.27699105250855,358.50998030902133,0.026957,-0.041062,-0.013888,98.549,99.997,NA,NA,1.21,8.647,4.4657
1192,Venlafaxine_XR,normal,152.62184190747328,539.6745058918796,0.110593,-0.024188,-0.012325,58.052,88.742,2.72,17.59,42.888,76.325,15.3457
1193,Venlafaxine_XR,normal,71.81713087997527,518.1281012628955,0.043032,-0.03977,-0.013886,95.448,99.979,NA,NA,7.341,16.503,7.0107
1194,Venlafaxine_XR,normal,41.92454148397161,299.2202654863968,0.077197,-0.036365,-0.013807,87.276,99.411,NA,2.34,13.385,27.774,12.2614
1195,Venlafaxine_XR,normal,76.1511654553176,424.0608676046564,0.045751,-0.039762,-0.013884,95.43,99.966,NA,NA,6.72,16.154,7.463
1196,Venlafaxine_XR,normal,169.9908030285096,579.4673072813712,0.066659,-0.032572,-0.013587,78.173,97.829,NA,6.708,21.177,40.235,10.2413
1197,Venlafaxine_XR,poor,20.43077949687579,290.48668495437886,0.116191,-0.032701,-0.013661,78.483,98.358,NA,6.916,21.043,38.736,17.9004
1198,Venlafaxine_XR,normal,84.84235785647613,508.5560296652378,0.062794,-0.035094,-0.013769,84.226,99.14,NA,4.506,16.326,31.548,9.8598
1199,Venlafaxine_XR,rapid,107.64430417999922,423.2571001847395,0.045305,-0.039103,-0.013876,93.847,99.904,NA,NA,7.736,18.39,7.3562
1200,Venlafaxine_XR,normal,84.615771665733,645.7548037374427,0.033326,-0.040453,-0.013888,97.087,99.993,NA,NA,5.518,13.656,5.464
1201,Venlafaxine_XR,rapid,335.62080096659633,622.1980315967081,0.042127,-0.03785,-0.013852,90.841,99.736,NA,0.872,10.387,22.812,6.7709
1202,Venlafaxine_XR,normal,71.87533400190463,230.13147310652187,0.038694,-0.041351,-0.013889,99.242,99.999,NA,NA,NA,6.015,6.437
1203,Venlafaxine_XR,normal,53.46392717308289,850.344083278795,0.091192,-0.025197,-0.013026,60.474,93.791,4.107,17.149,36.595,60.19,13.0681
1204,Venlafaxine_XR,normal,88.30901216703418,685.7951728779494,0.079595,-0.029736,-0.013405,71.366,96.516,0.611,10.866,27.134,48.063,11.9089
1205,Venlafaxine_XR,rapid,210.531634193904,522.7606999251072,0.033802,-0.040193,-0.013885,96.464,99.975,NA,NA,4.883,13.887,5.5427
1206,Venlafaxine_XR,normal,81.23478928007053,651.6086675081516,0.049799,-0.037298,-0.013862,89.516,99.809,NA,3.182,12.816,24.593,7.9467
1207,Venlafaxine_XR,rapid,134.2049843815264,286.10509187866603,0.086016,-0.02974,-0.013219,71.376,95.176,NA,8.958,27.649,52.35,12.8375
1208,Venlafaxine_XR,normal,63.56842450107263,162.88176067069782,0.051564,-0.040283,-0.013884,96.68,99.965,NA,NA,2.712,12.354,8.4871
1209,Venlafaxine_XR,normal,82.27801066098603,205.61690099329235,0.05756,-0.038002,-0.013845,91.204,99.681,NA,NA,8.891,22.144,9.2852
1210,Venlafaxine_XR,normal,139.9533611284396,841.1015158257898,0.046184,-0.037017,-0.013851,88.841,99.727,NA,3.511,13.254,25.44,7.3521
1211,Venlafaxine_XR,normal,159.19746661219037,390.41716787740296,0.066124,-0.033364,-0.013625,80.075,98.102,NA,5.184,19.367,38.076,10.2384
1212,Venlafaxine_XR,normal,106.07860507205046,510.962142971364,0.063472,-0.03442,-0.013724,82.608,98.809,NA,4.911,17.487,33.913,9.9124
1213,Venlafaxine_XR,normal,65.22513854365819,464.8562078185766,0.052234,-0.038502,-0.013875,92.404,99.897,NA,1.18,9.959,20.825,8.4242
1214,Venlafaxine_XR,normal,55.00925973771682,622.0096496116732,0.096756,-0.027017,-0.013118,64.841,94.448,2.172,14.264,33.116,56.93,14.0854
1215,Venlafaxine_XR,normal,47.52137177990209,393.88891452498115,0.096371,-0.030399,-0.013386,72.958,96.379,NA,9.115,25.885,47.788,14.5021
1216,Venlafaxine_XR,normal,67.15217756213728,345.4583489998687,0.102378,-0.028422,-0.01304,68.213,93.887,NA,10.837,30.99,57.668,15.0443
1217,Venlafaxine_XR,normal,52.36107042473855,423.3599106238409,0.074095,-0.034504,-0.013748,82.81,98.983,NA,5.09,17.495,33.295,11.5811
1218,Venlafaxine_XR,normal,60.959527353546136,558.2247164792277,0.062386,-0.035323,-0.013812,84.774,99.444,NA,5.016,16.351,30.318,9.8094
1219,Venlafaxine_XR,normal,111.20258822389364,422.3122066248887,0.076173,-0.031752,-0.013492,76.205,97.144,NA,7.163,22.882,43.629,11.6142
1220,Venlafaxine_XR,normal,98.58825271369663,977.4035329567356,0.065525,-0.030843,-0.013607,74.023,97.969,0.972,10.456,24.76,42.397,9.923
1221,Venlafaxine_XR,normal,81.03886166250135,253.86387833565365,0.059462,-0.037453,-0.013831,89.886,99.584,NA,NA,10.389,24.17,9.5434
1222,Venlafaxine_XR,normal,83.79773546631986,655.7247861898759,0.075277,-0.030981,-0.013529,74.353,97.405,NA,9.456,24.544,43.845,11.4013
1223,Venlafaxine_XR,normal,41.12436482256321,577.9853811806108,0.081568,-0.030813,-0.013594,73.952,97.88,0.058,9.902,24.848,43.033,12.3643
1224,Venlafaxine_XR,normal,133.30435386638422,526.964476266268,0.084524,-0.029138,-0.013212,69.931,95.125,NA,10.562,28.872,53.046,12.5394
1225,Venlafaxine_XR,rapid,81.51094903886653,350.5048085737344,0.046136,-0.039844,-0.013883,95.626,99.958,NA,NA,5.789,15.409,7.5416
1226,Venlafaxine_XR,normal,97.69870273001786,830.1977344393952,0.078406,-0.028927,-0.013362,69.424,96.206,1.54,12.149,28.722,49.855,11.6441
1227,Venlafaxine_XR,normal,75.47065247444058,1480.5885395937828,0.033011,-0.032577,-0.013626,78.184,98.109,NA,7.495,21.316,39.326,5.0699
1228,Venlafaxine_XR,normal,84.81421657352774,270.47323555346577,0.095017,-0.029454,-0.013155,70.69,94.714,NA,9.046,28.457,54.133,14.1291
1229,Venlafaxine_XR,rapid,75.5243096268389,889.2949886593061,0.051313,-0.034613,-0.013814,83.071,99.46,NA,6.523,17.999,31.803,8.0174
1230,Venlafaxine_XR,poor,11.68221079914601,333.3816496756933,0.15103,-0.026794,-0.01295,64.306,93.24,1.383,13.971,34.403,60.791,21.848
1231,Venlafaxine_XR,normal,59.17067879723415,535.7037358857649,0.103838,-0.026649,-0.012945,63.958,93.204,1.832,14.346,34.614,60.938,14.9963
1232,Venlafaxine_XR,normal,48.60313666029376,883.9789184160486,0.064416,-0.029965,-0.013547,71.916,97.541,1.04,11.2,26.458,45.021,9.6883
1233,Venlafaxine_XR,normal,84.54350990650721,598.3948245389535,0.181644,-0.015486,-0.009754,37.166,70.226,12.534,38.7,83.224,142.076,20.6501
1234,Venlafaxine_XR,normal,101.9443313818823,561.6341427194508,0.050573,-0.037448,-0.013852,89.874,99.737,NA,2.266,11.916,24.166,8.0893
1235,Venlafaxine_XR,rapid,321.49539166978593,580.4604913681308,0.046644,-0.036814,-0.013822,88.354,99.518,NA,1.93,12.475,26.298,7.4347
1236,Venlafaxine_XR,normal,95.24755726641412,383.36452456168206,0.0801,-0.031499,-0.013457,75.598,96.892,NA,7.279,23.436,44.78,12.1825
1237,Venlafaxine_XR,rapid,212.16494843401935,526.6175162717972,0.032427,-0.040421,-0.013887,97.011,99.984,NA,NA,4.216,12.813,5.3291
1238,Venlafaxine_XR,rapid,231.6105997963265,623.6047711360695,0.115051,-0.022961,-0.012045,55.107,86.727,3.733,19.755,47.061,83.154,15.6405
1239,Venlafaxine_XR,rapid,193.16117120098,465.38923918953174,0.051581,-0.036373,-0.013804,87.294,99.392,NA,2.262,13.299,27.784,8.1936
1240,Venlafaxine_XR,poor,27.950996419623404,369.3186148506135,0.070655,-0.03714,-0.013848,89.136,99.703,NA,2.448,12.495,25.127,11.2779
1241,Venlafaxine_XR,normal,77.21694767291501,400.78442110404904,0.0719,-0.033915,-0.013678,81.397,98.484,NA,4.974,18.335,35.888,11.1847
1242,Venlafaxine_XR,rapid,208.81376443901144,258.30782899130594,0.068035,-0.032707,-0.013557,78.497,97.611,NA,5.541,20.707,40.726,10.4722
1243,Venlafaxine_XR,poor,15.239810084259783,272.4008375823481,0.144683,-0.030239,-0.013456,72.573,96.884,NA,9.641,26.151,46.803,21.7922
1244,Venlafaxine_XR,normal,39.555853945253425,375.3797531412392,0.061566,-0.03855,-0.013877,92.52,99.915,NA,1.069,9.874,20.688,9.9345
1245,Venlafaxine_XR,rapid,143.176771543472,420.6524761384755,0.033457,-0.040773,-0.013888,97.855,99.993,NA,NA,2.93,10.883,5.5196
1246,Venlafaxine_XR,normal,46.22514828941587,393.35174757875023,0.092344,-0.031334,-0.013494,75.202,97.157,NA,8.139,23.819,44.186,14.0295
1247,Venlafaxine_XR,normal,82.97615766757337,359.5680644218468,0.059547,-0.036845,-0.01382,88.429,99.507,NA,1.631,12.269,26.22,9.4974
1248,Venlafaxine_XR,normal,145.99358680396355,385.9123841194306,0.064477,-0.033953,-0.013668,81.486,98.411,NA,4.542,18.128,36.041,10.0365
1249,Venlafaxine_XR,normal,41.44812032993066,893.5891905573227,0.075946,-0.026764,-0.013221,64.234,95.192,2.906,14.996,33.114,55.135,11.0708
1250,Venlafaxine_XR,normal,60.02082702829564,360.8733960350224,0.078348,-0.033702,-0.01366,80.884,98.35,NA,5.084,18.737,36.698,12.1659
1251,Venlafaxine_XR,poor,19.405147864700503,476.7671219593032,0.096198,-0.029216,-0.013295,70.119,95.726,0.148,10.96,28.447,51.091,14.3083
1252,Venlafaxine_XR,normal,169.2694617087064,251.72321714158076,0.055009,-0.036227,-0.013787,86.945,99.268,NA,1.567,13.17,28.441,8.7369
1253,Venlafaxine_XR,normal,84.696510265668,877.0421117824965,0.066507,-0.031158,-0.013628,74.779,98.122,0.622,10.015,24.173,41.56,10.102
1254,Venlafaxine_XR,normal,106.70408686580052,173.43710467341344,0.050367,-0.038711,-0.013862,92.907,99.808,NA,NA,7.234,19.432,8.1732
1255,Venlafaxine_XR,rapid,364.48621272513896,388.9805888148359,0.061189,-0.03333,-0.013624,79.992,98.092,NA,5.259,19.45,38.165,9.471
1256,Venlafaxine_XR,normal,128.63772730664982,419.4366776969408,0.052232,-0.037111,-0.01383,89.066,99.579,NA,1.464,11.794,25.317,8.3474
1257,Venlafaxine_XR,normal,58.69888534851125,344.4091288857208,0.074613,-0.034798,-0.013728,83.516,98.841,NA,3.86,16.464,33.038,11.6981
1258,Venlafaxine_XR,rapid,383.08363046336063,943.8172678187474,0.027595,-0.040624,-0.013888,97.497,99.991,NA,NA,4.05,12.08,4.5406
1259,Venlafaxine_XR,normal,51.83865346366654,380.52925262872145,0.10067,-0.02939,-0.013231,70.536,95.261,NA,10.059,28.32,52.389,14.9763
1260,Venlafaxine_XR,normal,87.63805114483597,364.3822587286325,0.062303,-0.035981,-0.013785,86.355,99.255,NA,2.494,13.999,29.131,9.8672
1261,Venlafaxine_XR,normal,110.1963244527438,367.0224041516923,0.147095,-0.020205999999999998,-0.011165,48.493,80.387,5.317,25.476,59.936,105.489,18.8162
1262,Venlafaxine_XR,normal,132.08521358791555,879.0549443789953,0.065162,-0.031897,-0.013612,76.553,98.009,NA,8.758,22.735,40.66,9.9477
1263,Venlafaxine_XR,poor,29.921672534456892,166.24433047251887,0.087952,-0.038275000000000003,-0.013846,91.859,99.691,NA,NA,8.003,21.02,14.2214
1264,Venlafaxine_XR,poor,54.40107438646186,304.8126416314067,0.096777,-0.030774,-0.013344,73.859,96.075,NA,7.683,25.129,48.319,14.6041
1265,Venlafaxine_XR,rapid,175.217655867792,535.7846996121332,0.081077,-0.029443,-0.013244,70.663,95.354,NA,10.098,28.167,52.033,12.0678
1266,Venlafaxine_XR,normal,86.02123312204185,495.7482033445324,0.041415,-0.040011,-0.013886,96.027,99.98,NA,NA,6.401,15.337,6.7664
1267,Venlafaxine_XR,normal,80.56753649147637,458.42838853678234,0.104842,-0.026567,-0.012803,63.761,92.184,1.05,13.908,35.621,64.29,15.0682
1268,Venlafaxine_XR,normal,53.57282186465477,465.70294068615794,0.069682,-0.03493,-0.013782,83.832,99.232,NA,4.987,16.855,31.73,10.9272
1269,Venlafaxine_XR,rapid,148.73016934262236,584.5301312749482,0.076145,-0.030549,-0.013397,73.317,96.46,NA,9.037,25.549,47.323,11.4703
1270,Venlafaxine_XR,normal,173.90104559858526,663.7459024269908,0.074572,-0.030459,-0.013397,73.102,96.455,NA,9.273,25.734,47.437,11.2231
1271,Venlafaxine_XR,normal,199.4792581431148,206.97963698494124,0.066161,-0.033331,-0.013604,79.994,97.95,NA,4.674,19.304,38.612,10.2446
1272,Venlafaxine_XR,rapid,158.89669422824173,668.645595287712,0.058861,-0.034286,-0.013723,82.287,98.803,NA,5.345,17.848,34.191,9.1782
1273,Venlafaxine_XR,normal,68.53509253023091,768.8683685773872,0.062429,-0.032928,-0.013739,79.026,98.923,NA,8.06,20.923,36.523,9.6285
1274,Venlafaxine_XR,normal,142.63185481925433,334.69524123778956,0.05165,-0.037239,-0.01383,89.373,99.575,NA,0.811,11.229,24.908,8.2687
1275,Venlafaxine_XR,normal,141.28927633697953,669.2810230527258,0.173383,-0.01586,-0.009867,38.064,71.043,11.89,37.518,81.275,139.118,19.9095
1276,Venlafaxine_XR,normal,188.78533952952608,369.3005873940667,0.106562,-0.025095,-0.012453,60.229,89.663,1.355,15.845,40.539,73.179,14.9682
1277,Venlafaxine_XR,rapid,113.94015133771627,845.7478394661356,0.044718,-0.037325,-0.013864,89.58,99.82,NA,3.487,12.95,24.507,7.1325
1278,Venlafaxine_XR,poor,27.507996452398157,374.47039257281233,0.09479,-0.032982,-0.013701,79.157,98.649,NA,6.975,20.583,37.395,14.639
1279,Venlafaxine_XR,normal,86.08982118443608,527.6109806440724,0.070443,-0.033069,-0.013651,79.366,98.284,NA,6.605,20.272,38.008,10.8716
1280,Venlafaxine_XR,normal,57.74939447050044,480.7978431827529,0.099027,-0.028211,-0.013144,67.706,94.636,0.588,12.091,30.89,55.388,14.5585
1281,Venlafaxine_XR,rapid,441.3628410811816,412.2048093505729,0.039675,-0.03838,-0.013861,92.112,99.802,NA,NA,8.951,20.91,6.4089
1282,Venlafaxine_XR,poor,45.62645705211897,701.355734951952,0.090022,-0.027152,-0.013254,65.164,95.432,2.473,14.404,32.353,54.167,13.1742
1283,Venlafaxine_XR,normal,81.50053855381293,533.18660753980555,0.050733,-0.037944,-0.013866,91.065,99.834,NA,1.909,11.124,22.615,8.1444
1284,Venlafaxine_XR,normal,76.04277789182169,471.5688494310465,0.077381,-0.032163,-0.013567,77.19,97.68,NA,7.312,22.067,41.337,11.8455
1285,Venlafaxine_XR,normal,81.69331943685104,454.8273708433617,0.036051,-0.040973,-0.013889,98.336,99.998,NA,NA,3.26,10.586,5.9502
1286,Venlafaxine_XR,normal,140.1470920837408,414.9884473142578,0.068122,-0.033088,-0.013608,79.41,97.974,NA,5.601,19.981,38.95,10.52
1287,Venlafaxine_XR,normal,63.17628568298565,776.4753585050441,0.049266,-0.035818,-0.013838,85.963,99.633,NA,4.98,15.707,28.718,7.7711
1288,Venlafaxine_XR,normal,83.46794105018478,294.6256700665991,0.046035,-0.039977,-0.013883,95.945,99.959,NA,NA,4.912,14.55,7.5412
1289,Venlafaxine_XR,normal,66.91405453833919,441.1858318334806,0.048677,-0.039357,-0.013882,94.456,99.953,NA,0,7.981,17.85,7.9078
1290,Venlafaxine_XR,normal,126.06735577419296,392.3276123518784,0.050944,-0.037547,-0.013842,90.112,99.663,NA,0.848,10.806,23.841,8.1722
1291,Venlafaxine_XR,poor,18.315961301888223,251.1581011425574,0.118524,-0.034245,-0.013747,82.188,98.978,NA,5.183,17.973,34.037,18.5002
1292,Venlafaxine_XR,normal,101.23719663364275,398.893608853424,0.051754,-0.037891,-0.013853,90.939,99.74,NA,0.693,10.237,22.666,8.3226
1293,Venlafaxine_XR,normal,93.0871016788021,584.3736414155733,0.061209,-0.034804,-0.013765,83.531,99.107,NA,5.128,17.03,32.26,9.5845
1294,Venlafaxine_XR,normal,63.07911892837325,864.8064120422773,0.043719,-0.035885,-0.013828,86.124,99.559,NA,4.681,15.405,28.679,6.9002
1295,Venlafaxine_XR,normal,81.56993035042055,135.37139764814538,0.058988,-0.037975,-0.013839,91.141,99.644,NA,NA,8.514,22.192,9.5205
1296,Venlafaxine_XR,rapid,208.07743010757733,476.1895665885364,0.084948,-0.028602,-0.013109,68.646,94.387,NA,10.97,30.319,55.885,12.5199
1297,Venlafaxine_XR,poor,19.923267368136667,1074.846663179065,0.117816,-0.014656,-0.00997,35.173,71.782,14.656,39.616,78.689,128.63,13.5715
1298,Venlafaxine_XR,normal,51.66920976538703,219.7000056832548,0.096887,-0.031852,-0.013414,76.445,96.577,NA,5.447,22.521,45.316,14.7841
1299,Venlafaxine_XR,poor,34.29049371959455,523.7452232766532,0.12656,-0.02376,-0.012543,57.025,90.311,4.029,18.798,41.919,71.011,17.6633
1300,Venlafaxine_XR,normal,124.51482871574622,662.865784984657,0.066042,-0.032782,-0.013636,78.678,98.179,NA,7.135,20.883,38.787,10.1632
1301,Venlafaxine_XR,normal,105.00981686326584,158.22192377918623,0.082216,-0.031765,-0.013421,76.235,96.634,NA,5.732,22.756,45.259,12.5387
1302,Venlafaxine_XR,normal,105.96967270599129,266.169490493388,0.030149,-0.041493,-0.013889,99.582,100,NA,NA,NA,4.268,5.0279
1303,Venlafaxine_XR,normal,105.31367252228996,267.7755900748997,0.049004,-0.038807,-0.013867,93.137,99.841,NA,NA,7.504,19.201,7.9513
1304,Venlafaxine_XR,normal,42.270294533174734,581.0356410518687,0.061854,-0.034955,-0.013805,83.892,99.398,NA,5.476,17.081,31.281,9.6984
1305,Venlafaxine_XR,normal,55.39480949562531,565.1734056007296,0.041842,-0.039246,-0.013881,94.191,99.946,NA,0.325,8.339,18.273,6.7891
1306,Venlafaxine_XR,rapid,116.18341282933076,267.1800284002547,0.059927,-0.036019,-0.013776,86.447,99.186,NA,1.69,13.55,29.189,9.5025
1307,Venlafaxine_XR,poor,8.419311876166446,584.1699000553061,0.182689,-0.014276,-0.009296,34.263,66.933,14.566,43.228,91.416,154.996,19.9587
1308,Venlafaxine_XR,normal,75.67584230211773,348.23278665120245,0.049131,-0.039489,-0.01388,94.773,99.935,NA,NA,6.721,16.876,8.0056
1309,Venlafaxine_XR,rapid,126.3650829356202,333.64049124359025,0.072529,-0.032609,-0.013552,78.261,97.575,NA,5.753,20.941,40.996,11.1527
1310,Venlafaxine_XR,normal,116.10230801730911,308.6092774635066,0.043107,-0.039663,-0.01388,95.191,99.937,NA,NA,5.664,15.874,7.0427
1311,Venlafaxine_XR,normal,46.88156941519919,516.1532914214531,0.078939,-0.032347,-0.013667,77.632,98.399,NA,7.974,21.863,39.062,12.1189
1312,Venlafaxine_XR,normal,69.95997232956887,349.94434501782615,0.055395,-0.038435,-0.013865,92.245,99.827,NA,0.119,9.13,20.783,8.9468
1313,Venlafaxine_XR,normal,39.40142241435033,383.9543341800165,0.111539,-0.028369,-0.01313,68.087,94.533,0.06,11.593,30.683,55.615,16.4171
1314,Venlafaxine_XR,normal,117.52794858636736,240.6948400233584,0.09346,-0.028815,-0.013065,69.155,94.066,NA,9.931,30.119,56.803,13.7933
1315,Venlafaxine_XR,poor,26.124917967006606,303.49927504994355,0.074289,-0.038287,-0.01387,91.89,99.862,NA,1.056,10.122,21.462,11.9689
1316,Venlafaxine_XR,rapid,166.6355347564462,212.83162156491025,0.056472,-0.035996,-0.013774,86.391,99.174,NA,1.65,13.576,29.281,8.9534
1317,Venlafaxine_XR,normal,99.0415875846244,555.9822091991468,0.053013,-0.036925,-0.013839,88.62,99.643,NA,2.801,12.919,25.805,8.445
1318,Venlafaxine_XR,normal,75.31183149333607,336.2799263365227,0.061777,-0.036802,-0.013817,88.324,99.484,NA,1.542,12.275,26.385,9.8514
1319,Venlafaxine_XR,normal,56.75753350167716,677.4466772655129,0.060539,-0.03425,-0.013794,82.2,99.315,NA,6.533,18.508,32.99,9.4379
1320,Venlafaxine_XR,rapid,128.5903209920991,712.8883520648276,0.056055,-0.035038,-0.013777,84.092,99.194,NA,5.076,16.648,31.499,8.791
1321,Venlafaxine_XR,normal,129.71866144629604,535.6456188905096,0.070952,-0.032124,-0.013551,77.097,97.565,NA,7.213,22.123,41.748,10.8555
1322,Venlafaxine_XR,rapid,149.23783209991865,192.1730254106532,0.03781,-0.040285,-0.013885,96.685,99.971,NA,NA,3.378,12.76,6.2178
1323,Venlafaxine_XR,normal,69.94003971154241,307.7460157573175,0.070224,-0.035321,-0.013744,84.77,98.96,NA,2.776,15.143,31.523,11.0652
1324,Venlafaxine_XR,rapid,175.8335883502439,281.94381240186885,0.044302,-0.038593,-0.013864,92.623,99.818,NA,NA,8.146,20.054,7.1737
1325,Venlafaxine_XR,normal,67.87150879678168,267.5532078645548,0.076836,-0.034226,-0.013663,82.143,98.375,NA,3.468,17.268,35.609,11.9963
1326,Venlafaxine_XR,normal,135.18423229550731,813.7195724325418,0.0239,-0.041215,-0.013889,98.916,100,NA,NA,2.525,9.16,3.9552
1327,Venlafaxine_XR,rapid,89.47382737687508,437.2314681199731,0.071824,-0.033243,-0.013634,79.783,98.166,NA,5.797,19.748,38.082,11.1051
1328,Venlafaxine_XR,normal,66.4878413941298,611.8371702854032,0.046134,-0.038408,-0.013878,92.178,99.923,NA,1.893,10.65,21.262,7.4266
1329,Venlafaxine_XR,normal,71.7821728051983,266.30310218065966,0.046395,-0.040411,-0.013886,96.986,99.979,NA,NA,3.568,12.447,7.6323
1330,Venlafaxine_XR,normal,138.13902203836594,165.91876086773996,0.055029,-0.036924,-0.01381,88.616,99.432,NA,0.25,11.398,26.075,8.7963
1331,Venlafaxine_XR,normal,90.13846488785175,637.8214895312366,0.085864,-0.028739,-0.013252,68.974,95.417,0.872,11.79,29.453,52.455,12.7041
1332,Venlafaxine_XR,poor,23.98188063078606,616.6734100027993,0.08885,-0.027442,-0.013132,65.86,94.551,1.592,13.508,32.331,56.298,12.9822
1333,Venlafaxine_XR,normal,110.76875325446622,329.60793204997566,0.049358,-0.038421,-0.013861,92.21,99.8,NA,NA,8.701,20.727,7.9784
1334,Venlafaxine_XR,rapid,170.9360191600498,678.849984422477,0.052342,-0.035841,-0.013797,86.017,99.34,NA,3.746,14.837,29.275,8.2676
1335,Venlafaxine_XR,normal,65.33300696658316,510.30672356814085,0.053477,-0.037828,-0.013868,90.787,99.846,NA,2.182,11.511,22.998,8.5754
1336,Venlafaxine_XR,normal,84.7915893941581,418.31886026579747,0.05288,-0.038031,-0.013859,91.274,99.784,NA,0.916,10.233,22.226,8.508
1337,Venlafaxine_XR,normal,60.19395553005808,663.8339416433942,0.10102,-0.025716,-0.012915,61.719,92.989,3.101,16.038,36.306,62.1,14.4735
1338,Venlafaxine_XR,normal,117.20587411053764,390.19553966305233,0.06811,-0.033609,-0.013645,80.662,98.246,NA,4.967,18.863,37.191,10.5689
1339,Venlafaxine_XR,normal,208.39287162537147,296.051986927813,0.081746,-0.029666,-0.013224,71.197,95.211,NA,9.235,27.789,52.303,12.192
1340,Venlafaxine_XR,normal,194.32720167735647,404.5168884439599,0.036269,-0.039946,-0.013883,95.871,99.96,NA,NA,5.21,14.802,5.9375
1341,Venlafaxine_XR,normal,91.06895914475818,368.71863939978493,0.053955,-0.037806,-0.01385,90.734,99.717,NA,0.639,10.316,22.95,8.6723
1342,Venlafaxine_XR,rapid,229.03284960403016,688.2780346937917,0.054133,-0.035068,-0.013756000000000001,84.163,99.044,NA,4.24,16.187,31.863,8.4996
1343,Venlafaxine_XR,normal,71.55047364986547,447.2915208591028,0.045176,-0.03985,-0.013885,95.641,99.975,NA,NA,6.779,15.978,7.3708
1344,Venlafaxine_XR,normal,53.38446989784472,564.9416402443651,0.067224,-0.034189,-0.013777,82.054,99.192,NA,6.271,18.483,33.439,10.4772
1345,Venlafaxine_XR,normal,105.6321551987931,1029.859061085331,0.081517,-0.026961,-0.013185,64.705,94.933,3.206,14.84,32.754,55.403,11.8727
1346,Venlafaxine_XR,normal,92.14842502837683,764.2201947981164,0.048189,-0.036852,-0.013857,88.445,99.773,NA,3.927,13.817,25.853,7.66
1347,Venlafaxine_XR,normal,169.19822789949964,587.7147580804855,0.042564,-0.038515,-0.013868,92.435,99.851,NA,0.569,9.308,20.583,6.8732
1348,Venlafaxine_XR,normal,142.3222043098001,549.533835050988,0.047139,-0.037769,-0.013854,90.645,99.747,NA,1.407,10.871,23.114,7.566
1349,Venlafaxine_XR,rapid,195.1815224990974,989.5934218274606,0.059554,-0.032983,-0.013668,79.159,98.412,NA,7.409,20.591,37.709,9.1762
1350,Venlafaxine_XR,normal,65.08402172998802,553.6291869270029,0.040017,-0.039918,-0.013886,95.804,99.982,NA,NA,6.941,15.902,6.5284
1351,Venlafaxine_XR,normal,78.79335235521616,417.30009079120936,0.098208,-0.028138,-0.013041,67.531,93.898,NA,11.592,31.507,57.817,14.3942
1352,Venlafaxine_XR,normal,79.74692611325354,464.69929038154794,0.073289000000000007,-0.033034,-0.013633,79.28,98.155,NA,6.318,20.26,38.472,11.309
1353,Venlafaxine_XR,rapid,199.6233732277508,391.9726992804687,0.021389,-0.041586,-0.013889,99.806,100,NA,NA,NA,2.674,3.5742
1354,Venlafaxine_XR,normal,96.97195972092771,967.931213431855,0.072022,-0.029328,-0.01347,70.388,96.985,1.762,12.062,27.706,47.169,10.7546
1355,Venlafaxine_XR,normal,40.52412336667381,1044.665711174645,0.104618,-0.019777,-0.012026,47.465,86.591,8.713,25.956,51.226,81.421,13.9259
1356,Venlafaxine_XR,normal,66.07797965124072,669.1188150571976,0.045031,-0.038034,-0.013874,91.282,99.895,NA,2.399,11.443,22.413,7.2267
1357,Venlafaxine_XR,normal,81.66126950038054,623.3639434207664,0.055291,-0.036172,-0.013833,86.812,99.595,NA,4.185,14.774,27.91,8.7491
1358,Venlafaxine_XR,rapid,128.0550390020089,663.0969301491388,0.05799,-0.034769,-0.013758,83.445,99.056,NA,5.123,17.047,32.465,9.0769
1359,Venlafaxine_XR,normal,94.20957700643156,452.4377962451304,0.117939,-0.024103,-0.012281,57.848,88.423,2.529,17.656,43.405,77.439,16.3297
1360,Venlafaxine_XR,normal,64.20014732292051,1012.5154964350802,0.110383,-0.020725,-0.012166,49.739,87.599,7.93,24.195,48.683,79.026,14.8519
