id,drug,cyp2d6,CL_sampled,Vd_sampled,Css,dCdt_rel_24h,dCdt_rel_72h,pct_drop_24h,pct_drop_72h,t_75pct,t_50pct,t_25pct,t_10pct,AUC_deficit_7d
8110,Fluoxetine,normal,2.6489752349038738,2664.6758260448423,0.22037,-8.35e-4,-6.87e-4,2.004,4.946,404.894,898.263,NA,NA,2.1056
8111,Fluoxetine,rapid,7.79386072314408,3062.3390284299244,0.10147,-0.002541,-0.002017,6.099,14.519,135.039,315.475,602.276,968.143,2.7905
8112,Fluoxetine,normal,12.26323691004707,2396.76169197494,0.126765,-0.0025,-0.001945,6,14.002,144.111,350.018,689.065,1128.495,3.3307
8113,Fluoxetine,normal,3.347863665685967,2601.25671568706,0.173117,-0.001461,-0.001174,3.505,8.454,242.909,569.131,1111.084,NA,2.7976
8114,Fluoxetine,normal,16.73090605681815,1702.121322350206,0.096157,-0.004641,-0.003366,11.138,24.235,75.119,204.54,438.052,753.407,4.2045
8115,Fluoxetine,rapid,20.535375984985496,2501.339053060642,0.057815,-0.005537,-0.004168,13.289,30.012,56.852,142.294,276.555,442.911,3.16
8116,Fluoxetine,normal,21.81038163081055,2746.562844631233,0.119189,-0.002259,-0.001764,5.421,12.701,161.23,394.226,787.805,1306.938,2.8458
8117,Fluoxetine,normal,5.636547284908198,6896.478930217368,0.106699,-5.03e-4,-4.45e-4,1.208,3.201,504.338,1050.128,NA,NA,0.6824
8118,Fluoxetine,normal,17.229090281046407,3078.2228683411345,0.120483,-0.002006,-0.0016,4.815,11.517,174.354,407.103,783.939,1272.015,2.6399
8119,Fluoxetine,normal,9.055939383569283,2603.9615723579664,0.115829,-0.002615,-0.002058,6.276,14.815,132.873,311.625,588.688,928.092,3.24
8120,Fluoxetine,normal,4.372898931767589,2030.0927570713695,0.195939,-0.001773,-0.001404,4.254,10.107,203.953,478.122,909.123,NA,3.7587
8121,Fluoxetine,rapid,12.30073175664449,2124.7126252907883,0.114914,-0.003185,-0.002437,7.645,17.545,111.638,277.715,554.287,914.171,3.7436
8122,Fluoxetine,normal,7.420071565371942,3905.024487421299,0.119038,-0.001517,-0.001237,3.641,8.904,220.501,489.141,899.796,1408.35,2.0451
8123,Fluoxetine,poor,0.803741877307847,2093.956059487102,0.318848,-4.59e-4,-3.88e-4,1.101,2.794,756.506,NA,NA,NA,1.7225
8124,Fluoxetine,normal,4.170040575496332,4913.589314983138,0.142712,-5.39e-4,-4.65e-4,1.294,3.351,513.291,1072.374,NA,NA,0.9441
8125,Fluoxetine,rapid,29.72187740838518,3226.9934061231825,0.089928,-0.002738,-0.002168,6.572,15.609,124.945,296.768,579.137,948.572,2.6483
8126,Fluoxetine,poor,3.4042986691700605,4155.042109627739,0.17337,-4.38e-4,-3.81e-4,1.051,2.744,610.247,1252.706,NA,NA,0.9392
8127,Fluoxetine,normal,3.028541234321517,1204.6464068367686,0.23561000000000001,-0.002707,-0.002093,6.497,15.069,132.915,324.581,636.237,1030.814,6.6396
8128,Fluoxetine,normal,24.374417050241668,1485.1888217371866,0.074326,-0.006515,-0.004415,15.635,31.785,49.923,150.159,339.625,596.006,4.1465
8129,Fluoxetine,rapid,33.36799113289248,1885.499918287118,0.065033,-0.006009,-0.004186,14.422,30.141,54.851,156.128,337.249,578.795,3.4798
8130,Fluoxetine,normal,9.779145545690332,1079.231278944269,0.140222,-0.004853,-0.003419,11.647,24.62,73.608,218.963,522.244,953.415,6.1368
8131,Fluoxetine,rapid,1.933830146200572,2194.8672224264483,0.257836,-8.91e-4,-7.28e-4,2.137,5.24,392.244,894.14,NA,NA,2.6003
8132,Fluoxetine,normal,4.187544654730444,1868.9988160084836,0.156801,-0.002639,-0.002062,6.334,14.846,133.939,323.514,636.989,1046.843,4.3727
8133,Fluoxetine,normal,3.706155224658763,2699.066664668376,0.158861,-0.001585,-0.001272,3.805,9.155,223.795,527.317,1034.209,NA,2.7756
8134,Fluoxetine,rapid,12.359449478544336,1202.6318381468368,0.072414,-0.008558,-0.005913,20.539,42.571,32.576,92.35,193.248,324.937,5.3797
8135,Fluoxetine,normal,4.847714276288891,4759.681907889033,0.134539,-7.51e-4,-6.34e-4,1.802,4.565,402.638,861.352,NA,NA,1.2037
8136,Fluoxetine,normal,4.51769868364056,4927.340889411909,0.156169,-3.53e-4,-3.18e-4,0.846,2.29,642.46,1270.214,NA,NA,0.7168
8137,Fluoxetine,normal,16.749201674329935,1845.090267030091,0.092465,-0.004512,-0.003317,10.83,23.88,76.537,202.708,423.687,719.183,4.0075
8138,Fluoxetine,normal,2.0461034021236655,1786.433274741279,0.266021,-0.001296,-0.00104,3.111,7.49,278.923,653.662,1269.127,NA,3.8046
8139,Fluoxetine,normal,6.886316691073337,2803.6628120092128,0.174642,-0.001281,-0.001034,3.074,7.445,273.947,621.343,1160.537,NA,2.4938
8140,Fluoxetine,normal,8.097451393653571,2407.039804095852,0.128638,-0.002515,-0.001974,6.035,14.213,139.772,329.686,626.374,991.582,3.4493
8141,Fluoxetine,normal,4.6693933723467165,2198.909659291527,0.199928,-0.001508,-0.001202,3.619,8.652,239.975,558.317,1058.008,NA,3.2942
8142,Fluoxetine,rapid,29.09675624449528,2484.3202908632234,0.086598,-0.003603,-0.002716,8.647,19.553,98.467,251.519,513.137,858.972,3.1172
8143,Fluoxetine,rapid,4.741964093338653,2040.645176777633,0.150788,-0.002511,-0.001969,6.026,14.178,140.52,334.754,647.792,1048.66,4.0287
8144,Fluoxetine,normal,12.265834420311052,797.423079088301,0.160373,-0.005145,-0.003285,12.347,23.655,79.371,325.274,834.486,NA,6.5044
8145,Fluoxetine,normal,9.042352685506334,1346.6887024096045,0.159583,-0.003424,-0.002517,8.217,18.123,110.86,311.027,701.85,1243.394,5.2557
8146,Fluoxetine,normal,7.364092985654671,1293.1315732243545,0.10942,-0.005528,-0.004073,13.266,29.327,58.203,150.562,301.247,491.779,5.8069
8147,Fluoxetine,poor,4.23926768023759,2539.318614234059,0.166836,-0.001649,-0.00132,3.956,9.501,213.927,493.298,935.913,NA,3.0262
8148,Fluoxetine,normal,7.2645636751749185,1261.9105238228435,0.146584,-0.004156,-0.003076,9.975,22.146,84.479,223.177,471.209,811.59,5.9124
8149,Fluoxetine,rapid,14.983241397460672,1668.130810584304,0.092513,-0.00497,-0.003617,11.928,26.042,68.118,182.693,385.053,657.545,4.3471
8150,Fluoxetine,normal,5.862994941623772,2146.903738784827,0.166405,-0.00207,-0.00163,4.968,11.736,173.642,409.945,782.652,1244.237,3.6944
8151,Fluoxetine,normal,6.4682279769024715,2627.4925514266224,0.137016,-0.002106,-0.001672,5.055,12.041,166.256,384.735,723.177,1139.671,3.1352
8152,Fluoxetine,normal,2.325931684602685,1403.244700081916,0.331279,-0.001259,-9.99e-4,3.022,7.193,305.419,752.826,NA,NA,4.5154
8153,Fluoxetine,normal,3.32687528581196,1648.8432228023005,0.220234,-0.002006,-0.001578,4.813,11.358,180.789,429.448,825.999,1322.178,4.7289
8154,Fluoxetine,poor,7.963678215068752,3030.52688968697,0.1576,-0.001378,-0.001114,3.307,8.023,250.93,564.394,1045.749,NA,2.4288
8155,Fluoxetine,normal,20.479286756659388,3636.508402554927,0.068737,-0.003318,-0.002646,7.964,19.054,98.684,227.456,422.597,659.737,2.4751
8156,Fluoxetine,rapid,23.951954641325983,3499.477049602091,0.064704,-0.003661,-0.002901,8.787,20.889,88.978,207.572,389.127,612.269,2.5398
8157,Fluoxetine,poor,1.9050765106973564,2168.0771758013602,0.262953,-8.72e-4,-7.13e-4,2.093,5.136,400.045,909.684,NA,NA,2.5994
8158,Fluoxetine,normal,8.052871624511406,2164.3116539600783,0.160597,-0.002089,-0.001634,5.014,11.763,175.723,425.692,837.654,1369.936,3.5576
8159,Fluoxetine,normal,1.4151597805465927,3446.727384608315,0.216743,-2.69e-4,-2.42e-4,0.646,1.743,950.433,NA,NA,NA,0.7443
8160,Fluoxetine,poor,2.9915011509596887,4416.903501330667,0.147508,-6.27e-4,-5.3e-4,1.504,3.815,497.246,1113.677,NA,NA,1.0988
8161,Fluoxetine,normal,2.172460763569158,1081.4101594501124,0.305413,-0.002239,-0.001745,5.374,12.562,163.438,396.537,776.932,1260.679,7.2116
8162,Fluoxetine,normal,5.711954889969207,2422.060034014968,0.132104,-0.002419,-0.001908,5.806,13.74,144.668,340.74,653.279,1050.684,3.4316
8163,Fluoxetine,normal,12.651554535205532,2495.250675956411,0.151266,-0.001837,-0.001442,4.409,10.38,202.654,494.418,986.829,NA,2.9619
8164,Fluoxetine,normal,3.504858465827155,1762.003431793486,0.196516,-0.002149,-0.00169,5.158,12.171,166.994,396.871,767.05,1239.001,4.5196
8165,Fluoxetine,normal,7.732700159873901,2780.492792893521,0.098945,-0.002902,-0.002283,6.964,16.439,118.061,279.831,539.427,872.695,3.0621
8166,Fluoxetine,normal,11.51272732067464,3884.501144857014,0.094652,-0.00215,-0.001738,5.159,12.511,155.471,348.8,640.589,994.914,2.2704
8167,Fluoxetine,normal,13.613853690531275,1715.880211218158,0.16113,-0.002489,-0.001841,5.973,13.258,167.956,476.751,1040.507,NA,3.9028
8168,Fluoxetine,normal,5.038668244357729,2161.6716101401335,0.195198,-0.001604,-0.001274,3.85,9.171,226.711,531.66,1014.558,NA,3.4023
8169,Fluoxetine,normal,3.0980158458601403,1765.1670486552491,0.220189,-0.001829,-0.001447,4.39,10.419,197.564,465.641,894.288,1436.496,4.3509
8170,Fluoxetine,normal,5.794989897269135,2037.3939405214912,0.189197,-0.001808,-0.001423,4.339,10.245,203.997,489.492,954.993,NA,3.6643
8171,Fluoxetine,normal,3.963761275033363,2418.235417860774,0.234235,-8.66e-4,-7.05e-4,2.077,5.079,410.646,936.554,NA,NA,2.2847
8172,Fluoxetine,normal,24.343505640942787,2543.9027133408354,0.082596,-0.003756,-0.002858,9.014,20.577,91.934,229.952,460.519,762.736,3.1388
8173,Fluoxetine,normal,3.5437315903484743,1085.3393297295802,0.240825,-0.002903,-0.002215,6.967,15.947,126.005,319.044,651.728,1095.23,7.1253
8174,Fluoxetine,normal,2.547758032925614,3012.4111368966182,0.230407,-4.43e-4,-3.8e-4,1.064,2.733,667.168,1402.747,NA,NA,1.2294
8175,Fluoxetine,normal,4.241894242967287,1662.9428994427485,0.190147,-0.0024,-0.001872,5.761,13.48,149.987,360.125,695.842,1114.59,4.8206
8176,Fluoxetine,normal,5.803254658356497,1980.5726823095235,0.145995,-0.002701,-0.002106,6.483,15.166,130.594,312.013,598.707,954.493,4.1598
8177,Fluoxetine,rapid,6.044337578693368,4177.99561324268,0.14251,-9.36e-4,-7.8e-4,2.246,5.615,335.848,716.809,1285.433,NA,1.5612
8178,Fluoxetine,rapid,20.32504859827412,2481.708551748519,0.087182,-0.003653,-0.002789,8.766,20.077,94.645,235.124,467.683,770.572,3.2397
8179,Fluoxetine,normal,5.409816774515483,1302.390857261728,0.194643,-0.002961,-0.002244,7.106,16.156,124.976,323.854,681.23,1172.795,5.8107
8180,Fluoxetine,rapid,12.93534268152399,2109.819530840447,0.122587,-0.002953,-0.002255,7.087,16.239,123.037,309.694,627.6,1047.114,3.6953
8181,Fluoxetine,normal,7.572158708487336,1583.0727464940826,0.111117,-0.004507,-0.003395,10.816,24.442,74.11,185.913,365.783,591.067,4.9827
8182,Fluoxetine,normal,6.097896618508845,2291.825332537112,0.134237,-0.002535,-0.001992,6.085,14.343,138.205,326.078,621.696,990.353,3.6331
8183,Fluoxetine,normal,11.34120935482568,1844.9951068248345,0.09418,-0.004546,-0.003412,10.91,24.567,73.637,186.047,369.093,601.408,4.2372
8184,Fluoxetine,normal,9.285316515335053,1262.943483410773,0.155553,-0.003745,-0.002721,8.988,19.594,100.526,288.004,662.185,1183.167,5.5048
8185,Fluoxetine,normal,10.199551892126284,3489.768079548795,0.107296,-0.002073,-0.001667,4.974,12.005,163.57,369.128,680.183,1057.19,2.4649
8186,Fluoxetine,poor,0.998004927122157,5832.562036753091,0.132572,-1.53e-4,-1.5e-4,0.368,1.079,NA,NA,NA,NA,0.2833
8187,Fluoxetine,rapid,1.9580935827885904,1412.4924926748524,0.312101,-0.001469,-0.001168,3.527,8.412,249.944,589.762,1136,NA,4.9911
8188,Fluoxetine,normal,10.5579535997707,1757.5431260678893,0.07421,-0.006053,-0.00448,14.528,32.253,51.309,131.643,260.29,422.257,4.32
8189,Fluoxetine,rapid,4.960482759132868,2668.3756167087186,0.144923,-0.001894,-0.001511,4.547,10.881,185.301,430.116,821.004,1320.976,3.0034
8190,Fluoxetine,normal,10.827340474322469,2044.0625331731676,0.074401,-0.005257,-0.00396,12.616,28.51,60.787,152.238,297.706,480.471,3.8706
8191,Fluoxetine,normal,2.5332647172402347,2335.765148312707,0.227531,-0.001057,-8.58e-4,2.536,6.179,331.922,755.19,1427.675,NA,2.7016
8192,Fluoxetine,normal,14.030919379994105,2347.1995830355286,0.125253,-0.002564,-0.001982,6.154,14.267,142.218,351.532,703.934,1166.913,3.3405
8193,Fluoxetine,normal,6.072672624521824,1778.9604560693208,0.18126,-0.002278,-0.001767,5.466,12.721,162.359,400.092,798.246,1316.549,4.3219
8194,Fluoxetine,normal,17.850041816918182,1133.1779547818746,0.083392,-0.007446,-0.004904,17.871,35.307,41.426,131.452,315.577,573.061,5.0988
8195,Fluoxetine,poor,2.622283384496242,4228.160304896147,0.186171,-2.09e-4,-1.98e-4,0.501,1.423,937.563,NA,NA,NA,0.5319
8196,Fluoxetine,normal,5.828117899512046,1689.2440497403732,0.122352,-0.003858,-0.002952,9.26,21.256,88.1,217.112,426.889,696.525,4.8141
8197,Fluoxetine,normal,15.267351234452743,1774.3946845339117,0.109327,-0.003916,-0.002885,9.398,20.772,92.082,246.77,524.398,897.957,4.1331
8198,Fluoxetine,poor,1.4181745270319197,1359.2467657173258,0.3758,-0.001093,-8.79e-4,2.623,6.328,335.714,785.008,NA,NA,4.5416
8199,Fluoxetine,rapid,2.4132576474900915,2895.4282664963157,0.205342,-8.04e-4,-6.64e-4,1.929,4.779,418.452,941.408,NA,NA,1.898
8200,Fluoxetine,normal,4.6535000291548725,1146.8336618802057,0.156448,-0.004399,-0.003305,10.557,23.797,76.708,193.711,384.715,627.3,6.8259
8201,Fluoxetine,normal,6.622566294217618,5005.834698480232,0.097732,-0.001348,-0.001108,3.234,7.975,247.474,565.154,1091.595,NA,1.5063
8202,Fluoxetine,normal,3.658527355592522,2725.95397909811,0.203514,-9.83e-4,-8.03e-4,2.359,5.781,348.145,772.472,1416.625,NA,2.2684
8203,Fluoxetine,normal,51.317096234492865,1375.8539437655338,0.086571,-0.005079,-0.00317,12.19,22.826,83.718,257.297,556.037,950.953,3.4962
8204,Fluoxetine,normal,9.164870110478436,2066.0447377774412,0.12537,-0.003021,-0.00233,7.25,16.777,117.047,285.623,558.286,903.62,3.9249
8205,Fluoxetine,normal,5.644313686253405,2035.9442719094832,0.169052,-0.002166,-0.001701,5.199,12.244,166.241,394.846,757.16,1207.058,3.9079
8206,Fluoxetine,normal,3.7910099353377777,2353.528471555894,0.205963,-0.001289,-0.001038,3.095,7.473,275.077,626.679,1169.031,NA,2.947
8207,Fluoxetine,rapid,14.70732932747371,2203.693822575235,0.109677,-0.003205,-0.002445,7.693,17.607,111.41,279.206,561.934,933.061,3.5801
8208,Fluoxetine,normal,4.8390006203266855,3264.512218635072,0.149772,-0.00133,-0.00108,3.192,7.778,257.132,577.718,1078.804,NA,2.2426
8209,Fluoxetine,normal,10.437868119481768,2491.16686579062,0.150958,-0.001888,-0.001487,4.531,10.71,193.385,463.119,906.764,NA,3.0577
8210,Fluoxetine,normal,22.858115445396155,1038.779313210022,0.05396,-0.011734,-0.007172,28.161,51.641,19.224,67.679,165.412,307.054,4.6895
8211,Fluoxetine,normal,18.95961195323773,3020.8777984883345,0.054378,-0.004981,-0.003841,11.955,27.652,63.512,153.862,292.802,462.683,2.7697
8212,Fluoxetine,normal,6.975830340850758,887.1119352221181,0.157212,-0.005336,-0.003774,12.807,27.175,63.908,184.434,433.834,810.647,7.5937
8213,Fluoxetine,normal,5.134669855518033,2318.18631966758,0.155403,-0.002079,-0.001646,4.99,11.851,170.159,397.14,753.249,1196.672,3.4941
8214,Fluoxetine,normal,24.814109215851797,2928.7872559468374,0.048864,-0.005679,-0.004323,13.629,31.126,54.442,134.265,257.39,408.073,2.7743
8215,Fluoxetine,poor,1.0735408921289469,1910.3909145444936,0.333526,-5.88e-4,-4.9e-4,1.412,3.527,580.736,1330.866,NA,NA,2.2719
8216,Fluoxetine,normal,7.971895495339745,3403.5606490428313,0.130506,-0.001614,-0.001306,3.874,9.407,210.556,469.803,861.009,1334.483,2.3602
8217,Fluoxetine,normal,14.668961479710564,2856.669202302588,0.103016,-0.002685,-0.002113,6.445,15.217,128.917,303.673,579.309,925.841,2.9575
8218,Fluoxetine,normal,20.833377237360935,1304.500955246065,0.12784,-0.004068,-0.002733,9.763,19.676,105.006,340.038,767.144,1332.465,4.4287
8219,Fluoxetine,normal,7.31275213706399,1581.331300622807,0.11417,-0.004394,-0.003316,10.546,23.879,76.337,191.003,375.4,606.338,5.0085
8220,Fluoxetine,normal,2.3401003304775165,3343.5219186555146,0.219188,-3.31e-4,-2.92e-4,0.793,2.099,795.191,NA,NA,NA,0.9049
8221,Fluoxetine,normal,15.919332690198534,2465.1898615839805,0.075638,-0.004313,-0.003299,10.351,23.75,76.764,188.026,363.449,581.488,3.318
8222,Fluoxetine,rapid,9.429433867613731,1488.1125936404896,0.105693,-0.004963,-0.003668,11.911,26.412,66.954,173.495,351.596,582.314,5.0702
8223,Fluoxetine,rapid,18.183204332438997,2145.3188099476984,0.055599,-0.006605,-0.00486,15.852,34.992,45.788,118.245,232.845,374.867,3.4929
8224,Fluoxetine,normal,15.756182302729693,1259.930404767858,0.137331,-0.004028,-0.002773,9.668,19.965,101.268,326.089,756.185,1328.307,4.8498
8225,Fluoxetine,normal,3.740473360019299,913.5847550631162,0.231076,-0.003633,-0.002722,8.718,19.595,98.573,256.789,539.522,931.927,8.3062
8226,Fluoxetine,rapid,6.6433171904954325,4805.035701659024,0.13566,-7.72e-4,-6.55e-4,1.854,4.718,379.03,788.472,1392.407,NA,1.2599
8227,Fluoxetine,normal,7.114419485861969,2354.4097391215355,0.156586,-0.001988,-0.00157,4.772,11.303,180.447,424.296,809.284,1288.747,3.3535
8228,Fluoxetine,normal,20.02159620491921,6011.924167202377,0.091076,-0.001385,-0.001183,3.323,8.519,212.19,441.879,776.717,1177.083,1.5344
8229,Fluoxetine,normal,26.061493728362535,3908.704557870346,0.109388,-0.00176,-0.001449,4.223,10.43,185.545,417.153,789.624,1273.782,2.2047
8230,Fluoxetine,poor,1.7264319742275849,695.7602984189255,0.360916,-0.003084,-0.002362,7.403,17.004,115.934,288.344,575.637,949.092,11.4044
8231,Fluoxetine,normal,7.6999301578565795,884.3609264081762,0.120242,-0.00702,-0.004894,16.849,35.237,43.596,123.591,270.738,480.846,7.4597
8232,Fluoxetine,normal,7.4244430994765,1610.9479054494725,0.225484,-0.001689,-0.001285,4.053,9.254,260.331,764.784,NA,NA,3.8576
8233,Fluoxetine,normal,6.135821978702255,1158.9256017485106,0.151434,-0.004421,-0.003276,10.609,23.586,77.73,202.743,418.784,707.462,6.5058
8234,Fluoxetine,normal,7.081380384410408,5100.127453935403,0.139015,-6.13e-4,-5.31e-4,1.471,3.823,436.367,883.68,NA,NA,1.056
8235,Fluoxetine,normal,3.5841457234777407,3175.4762689914232,0.178188,-9.6e-4,-7.89e-4,2.304,5.681,348.811,772.175,1430.861,NA,1.9578
8236,Fluoxetine,poor,5.751715532094545,1414.257279311749,0.200393,-0.002571,-0.001959,6.172,14.102,147.572,385.268,820.952,1423.071,5.2378
8237,Fluoxetine,poor,1.165946421652808,1224.4936303138202,0.422784,-0.001055,-8.49e-4,2.532,6.116,348.431,817.785,NA,NA,4.9396
8238,Fluoxetine,rapid,12.574959333463095,1247.4943400297293,0.117062,-0.005056,-0.003559,12.134,25.626,69.482,203.177,468.212,837.285,5.335
8239,Fluoxetine,rapid,35.95059018547122,2466.471664979361,0.103024,-0.002914,-0.002184,6.993,15.725,130.26,337.291,693.569,1164.69,2.987
8240,Fluoxetine,normal,9.308276575332224,1329.2391030179865,0.128201,-0.004479,-0.003274,10.749,23.575,77.927,210.384,452.919,788.866,5.4688
8241,Fluoxetine,poor,5.53463210550888,7039.062767842731,0.11958,-2.47e-4,-2.4e-4,0.592,1.73,686.322,1326.402,NA,NA,0.4277
8242,Fluoxetine,normal,4.336071687495995,2314.069422811168,0.132331,-0.002474,-0.001931,5.939,13.905,145.951,362.417,732.336,1221.341,3.4453
8243,Fluoxetine,normal,3.7572772513410992,1940.845218257587,0.235013,-0.001376,-0.001096,3.303,7.891,267.865,631.461,1213.391,NA,3.528
8244,Fluoxetine,normal,17.727179456034108,1772.8780348408434,0.12768,-0.003199,-0.002337,7.679,16.824,123.051,343.898,743.969,1276.394,3.9028
8245,Fluoxetine,normal,15.703017018580132,5533.9478413282095,0.132667,-7.01e-4,-6.2e-4,1.683,4.466,360.563,726.05,1267.845,NA,1.1927
8246,Fluoxetine,normal,6.029230814344041,1478.9862861878769,0.142355,-0.003749,-0.002848,8.998,20.506,92.348,229.952,453.392,734.957,5.3938
8247,Fluoxetine,rapid,34.30192326440271,3405.317727424203,0.082559,-0.002875,-0.002289,6.9,16.478,116.995,276.274,537.051,878.007,2.5685
8248,Fluoxetine,normal,6.110670934018224,2088.73846697037,0.162103,-0.002215,-0.001738,5.316,12.51,162.292,385.683,739.853,1180.108,3.8272
8249,Fluoxetine,normal,17.888859250183376,3108.869710486731,0.125923,-0.001854,-0.001483,4.45,10.675,189.07,441.472,853.676,1390.923,2.5615
8250,Fluoxetine,normal,13.633307608432933,1578.1074026685556,0.119394,-0.00398,-0.002902,9.553,20.892,91.828,253.357,553.252,960.665,4.5159
8251,Fluoxetine,normal,13.02905188410037,926.0814553313886,0.123615,-0.006071,-0.003996,14.569,28.768,57.356,195.961,502.281,922.429,6.1586
8252,Fluoxetine,rapid,5.7630894640587105,1324.535870678047,0.172679,-0.003362,-0.002541,8.069,18.293,106.986,273.786,562.374,947.987,5.8257
8253,Fluoxetine,normal,9.982291189690244,2170.0260253147517,0.123457,-0.00291,-0.00225,6.984,16.199,121.852,296.605,579.763,939.842,3.7374
8254,Fluoxetine,normal,5.226509671507477,1611.7466395785175,0.146898,-0.003344,-0.002572,8.025,18.519,104.039,254.035,494.803,797.795,5.0636
8255,Fluoxetine,normal,3.6915556530835736,4114.705481254928,0.163337,-6.01e-4,-5.11e-4,1.442,3.676,491.186,1037.972,NA,NA,1.1773
8256,Fluoxetine,poor,1.4344798639752483,609.7452781915518,0.43783,-0.002871,-0.002203,6.891,15.862,126.007,313.244,625.184,1028.241,12.9278
8257,Fluoxetine,rapid,20.02365319899569,2442.389017658283,0.116914,-0.002618,-0.002009,6.284,14.465,141.195,355.149,721.448,1205.818,3.1491
8258,Fluoxetine,rapid,13.584101710280413,1733.5182451301937,0.090344,-0.004963,-0.003655,11.912,26.319,67.239,175.691,359.95,602.445,4.3115
8259,Fluoxetine,normal,12.884570751211198,958.112112688936,0.083286,-0.008923,-0.005887,21.414,42.388,30.947,95.331,220.905,405.302,6.0744
8260,Fluoxetine,normal,1.7468457183682722,2487.0717848030167,0.260921,-5.76e-4,-4.82e-4,1.383,3.473,565.856,1244.026,NA,NA,1.7566
8261,Fluoxetine,normal,8.642607261877497,2553.7164417273293,0.150482,-0.001878,-0.001488,4.506,10.712,190.748,447.005,853.937,1366.633,3.0599
8262,Fluoxetine,normal,5.825887215846312,2542.730511833427,0.162147,-0.001725,-0.001377,4.141,9.911,205.004,471.279,882.081,1384.086,3.064
8263,Fluoxetine,rapid,5.900100232633598,3904.0900914486137,0.16519,-7.32e-4,-6.17e-4,1.758,4.442,412.082,863.616,NA,NA,1.4369
8264,Fluoxetine,normal,2.656047393978025,1455.1786122729227,0.227767,-0.002243,-0.001757,5.383,12.653,161.037,389.9,772.357,1274.809,5.4281
8265,Fluoxetine,normal,11.72271459107166,3865.2688364786386,0.084263,-0.002476,-0.001991,5.941,14.334,134.975,306.783,569.603,893.627,2.3044
8266,Fluoxetine,normal,4.301310095106392,1619.622035060081,0.168598,-0.002862,-0.00222,6.868,15.985,123.406,298.423,580.477,938.513,5.0457
8267,Fluoxetine,rapid,4.864091726043572,1156.2313879051871,0.228012,-0.002746,-0.00207,6.59,14.905,139.793,379.292,852.958,NA,6.2583
8268,Fluoxetine,normal,5.779759064846393,2430.263610421404,0.14641,-0.002123,-0.001681,5.095,12.106,165.975,386.403,730.034,1154.842,3.363
8269,Fluoxetine,normal,67.8012042546644,2619.958722870409,0.047782,-0.006117,-0.004399,14.68,31.675,51.85,139.545,289.537,487.827,2.7067
8270,Fluoxetine,normal,24.84314974484531,11399.659977146612,0.058141,-0.001137,-0.001022,2.728,7.356,228.117,463.089,813.819,1248.915,0.8654
8271,Fluoxetine,normal,8.749818132080396,1184.4450223339743,0.190417,-0.003079,-0.002224,7.391,16.011,134.968,426.406,1030.199,NA,5.4868
8272,Fluoxetine,rapid,13.350256427555257,3189.0841281271114,0.090717,-0.002795,-0.002218,6.707,15.966,121.028,279.815,522.265,817.226,2.7428
8273,Fluoxetine,poor,5.287100840383296,2127.4158272738982,0.152193,-0.002371,-0.001864,5.691,13.42,149.187,352.251,672.373,1071.2,3.8568
8274,Fluoxetine,normal,9.870924694986572,4381.728334874608,0.138591,-9.58e-4,-8.05e-4,2.298,5.793,317.269,666.785,1181.076,NA,1.5751
8275,Fluoxetine,poor,4.003677846411825,1802.3232057152688,0.201106,-0.002015,-0.001586,4.837,11.416,179.626,425.869,816.354,1301.172,4.3409
8276,Fluoxetine,rapid,4.41336731477917,2204.7150423805397,0.209203,-0.001381,-0.001104,3.314,7.947,262.262,608.525,1152.094,NA,3.1706
8277,Fluoxetine,rapid,20.981535991046865,1407.7162439212698,0.061584,-0.008358,-0.005634,20.06,40.566,34.099,101.13,223.7,392.45,4.3393
8278,Fluoxetine,rapid,12.884864143600645,2374.910147016118,0.166008,-0.001655,-0.001292,3.972,9.305,234.48,588.693,1200.48,NA,2.9041
8279,Fluoxetine,rapid,6.622701585020032,3796.0214618046552,0.106962,-0.0018,-0.001454,4.321,10.466,190.263,438.425,842.154,1368.515,2.1435
8280,Fluoxetine,normal,15.539492487300675,3503.324070593677,0.085129,-0.00273,-0.002182,6.552,15.712,122.502,280.222,519.444,809.891,2.5419
8281,Fluoxetine,normal,17.374702111372137,1238.762048640983,0.138692,-0.00397,-0.00269,9.527,19.365,107.379,354.501,814.341,1423.644,4.7291
8282,Fluoxetine,normal,3.488374996099861,841.7826804336274,0.227276,-0.004058,-0.003029,9.738,21.809,85.954,222.273,457.269,770.958,9.0698
8283,Fluoxetine,rapid,10.118832670366698,2020.4068411789028,0.161065,-0.002182,-0.001681,5.237,12.103,175.036,445.797,919.759,NA,3.6383
8284,Fluoxetine,normal,5.875268622583427,1929.0246434760704,0.135453,-0.003027,-0.00235,7.265,16.919,115.231,277.214,534.706,857.213,4.29
8285,Fluoxetine,normal,17.995292968365234,1973.949379952722,0.127393,-0.002898,-0.002157,6.955,15.529,134.072,360.556,763.422,1298.933,3.6276
8286,Fluoxetine,normal,18.4691992834445,1948.7188357335656,0.119853,-0.003161,-0.002342,7.587,16.864,120.83,325.493,690.343,1175.938,3.697
8287,Fluoxetine,normal,4.543494673682302,960.4722551336564,0.175708,-0.00462,-0.003426,11.089,24.666,73.283,189.766,386.362,642.624,7.8929
8288,Fluoxetine,normal,5.0207967939962295,2263.0610138082425,0.161006,-0.002044,-0.001617,4.905,11.646,173.629,405.374,768.428,1218.898,3.5572
